gene	score
17835	3.51814269074003
7731	3.51657827614155
17969	3.51603764933131
16839	3.51499279634713
18868	3.51370695079092
666	3.51341545534448
10797	3.51329990054562
16479	3.50896220062403
8036	3.50775350904111
7747	3.50688001049299
6657	3.5068169101593
6963	3.5066250305222
15084	3.50477320586991
7988	3.50455633091077
12267	3.50448943327118
16958	3.50392535979003
7517	3.50333412632045
11775	3.50218498962404
3078	3.50155862493642
18233	3.49689776324986
18253	3.49547908442477
16194	3.49482297982725
7320	3.49478506911164
9360	3.49446659189235
5851	3.49235754831319
11594	3.49221691430509
11965	3.49163516822332
18821	3.49118356018707
14269	3.48799052475524
16164	3.48603009448111
15125	3.48222126796078
13668	3.47908755810008
7752	3.47882183172598
9852	3.47091241524347
5995	3.47028646727204
91	3.46910538731155
5147	3.4679903493611
9831	3.46733683341463
13437	3.45963215646541
5065	3.45861680314943
18343	3.45607504238666
17991	3.4545024095917
10363	3.45397360547005
11773	3.45288564724783
3526	3.45194616005885
8278	3.45093755683595
8037	3.44621080808198
5262	3.44365435224075
3492	3.44214140136795
12905	3.4410899925474
19142	3.43837353714997
11921	3.43757723302388
19371	3.4370466054622
5154	3.43691258773354
681	3.4363973008627
19030	3.43327107660333
14304	3.43262453634579
10184	3.4325842911612
2391	3.43013825043242
241	3.42925167849657
16598	3.42889664025655
14392	3.42838808378594
9494	3.42700077430946
8851	3.41973160790208
4932	3.41949093530335
6991	3.41940867421197
12760	3.41886721792165
4629	3.41595747393808
15708	3.41468850803452
18990	3.41374827374448
16766	3.41244212475763
3590	3.41213194342138
9154	3.40694497594747
3387	3.40576028605152
11582	3.40571420188415
8280	3.4054458796176
5346	3.40532315102644
14722	3.40518295047
33	3.40478359214582
348	3.40248046515947
16611	3.40144409013307
18901	3.40017303622651
11403	3.39883438143285
3673	3.39654558476995
1653	3.39556792502243
18798	3.39463975411601
2500	3.39302299233027
10304	3.39283207765659
19040	3.39240948565435
8732	3.39148150162203
16638	3.39000046186602
15578	3.38965342288991
5563	3.38950250303362
18388	3.38840463520891
3017	3.38613879410188
